Time,roll_dg,pitch_dg,yaw_dg,accel_x_normal,accel_y_normal,accel_z_normal
3.359,-116.18,-46.44,-29.3,-0.19,0.42,-0.93
3.367,-116.93,-43.21,-29.51,-0.17,0.53,-0.99
3.375,-117.76,-40.61,-29.45,-0.25,0.62,-0.97
3.383,-118.4,-37.67,-29.12,-0.43,0.59,-0.83
3.391,-118.9,-34.38,-28.63,-0.66,0.51,-0.76
3.398,-119.27,-30.83,-28.16,-0.73,0.45,-0.65
3.407,-119.71,-27.37,-27.72,-0.58,0.36,-0.64
3.415,-120.18,-23.8,-27.49,-0.4,0.32,-0.62
3.423,-120.79,-20.48,-27.28,-0.22,0.3,-0.62
3.431,-120.93,-17.73,-27.22,-0.45,0.38,-0.58
3.438,-120.97,-15.18,-26.99,-0.25,0.47,-0.57
3.447,-120.41,-12.43,-26.79,-0.38,0.37,-0.46
3.455,-120.11,-9.17,-26.47,-0.19,0.09,-0.62
3.463,-119.59,-14.06,-26.58,-0.51,-0.06,-0.87
3.471,-119.25,-12.16,-27.15,-0.57,0.22,-1.07
3.478,-119.06,-10.41,-27.71,-0.57,0.72,-1.07
3.487,-119.27,-8.67,-28.16,-0.69,0.9,-1.2
3.495,-119.72,-6.03,-28.32,-0.61,1.03,-1.1
3.503,-120.46,-3.14,-28.25,-0.7,0.64,-1.03
3.51,-121.23,0.1,-28.17,-0.57,0.7,-0.98
3.518,-122.45,3.08,-27.83,-0.48,0.8,-1.11
3.525,-123.83,6.33,-27.28,-0.41,0.84,-0.93
3.534,-125.18,9.5,-26.39,-0.46,0.85,-0.82
3.541,-126.79,13.36,-25.17,-0.28,0.68,-0.74
3.549,-128.41,17.44,-23.93,-0.41,0.46,-0.69
3.556,-129.79,21.68,-22.66,-0.49,0.25,-0.58
3.564,-131.07,26.14,-21.51,-0.56,0.14,-0.48
3.573,-132.17,30.79,-20.4,-0.55,0.04,-0.38
3.58,-132.99,29.08,-19.47,-0.63,-0.15,-0.27
3.588,-133.66,28.04,-19.06,-0.64,-0.31,-0.18
3.596,-134.1,27.33,-19.13,-0.54,-0.28,-0.08
3.604,-133.89,27.47,-19.48,-0.43,-0.17,0.08
3.611,-132.39,27.72,-19.98,-0.13,-0.22,0.16
3.62,-129.54,28.74,-20.72,0.0,0.04,0.13
3.627,-126.84,30.35,-21.41,-0.03,0.1,0.08
3.635,-125.66,33.14,-21.88,-0.08,0.14,-0.03
3.642,-125.36,37.0,-22.1,-0.02,0.04,-0.05
3.65,-124.12,40.17,-22.1,-0.26,0.09,-0.15
3.659,-122.4,44.98,-22.01,-0.38,0.0,-0.15
3.666,-118.4,44.13,-22.05,-0.51,-0.18,0.25
3.674,-115.54,39.91,-22.25,-0.51,-0.26,-0.47
3.682,-112.16,35.7,-23.05,-0.84,-0.44,-0.76
3.689,-109.11,30.11,-24.19,-0.95,-0.35,-1.2
3.697,-106.37,24.66,-25.59,-1.09,-0.27,-1.44
3.706,-104.34,19.55,-27.31,-1.72,-0.1,-1.67
3.714,-104.43,26.16,-29.97,-0.98,1.25,-3.0
3.722,-107.11,31.82,-29.65,-1.0,1.18,-2.42
3.729,-108.54,30.06,-29.88,-0.9,-0.57,-0.38
3.737,-109.26,30.0,-30.96,-0.74,-0.37,-0.59
3.746,-109.68,28.37,-32.06,-0.64,-0.37,-0.52
3.754,-110.71,30.9,-34.23,-0.34,4.0,-1.07
3.761,-109.96,30.98,-34.03,-1.32,-0.57,-1.18
3.769,-112.69,31.01,-32.75,-1.63,-0.83,-2.37
3.777,-115.78,31.16,-32.12,-1.41,-1.32,-2.74
3.786,-118.44,31.7,-32.89,-0.76,-0.7,-0.7
3.793,-118.25,33.73,-34.11,-0.4,-0.66,0.38
3.801,-116.76,32.46,-35.26,-0.27,-0.64,0.37
3.809,-117.51,28.35,-36.77,-0.01,-0.53,-0.2
3.816,-118.77,30.83,-37.14,-0.39,0.43,-1.72
3.824,-120.44,34.88,-37.55,-0.38,0.13,-1.65
3.833,-122.56,32.56,-37.74,-0.1,-0.34,-0.75
3.841,-117.56,30.22,-38.36,0.35,-0.74,-0.26
3.848,-119.11,28.48,-38.76,-0.76,-0.74,-2.56
3.856,-119.76,25.37,-39.04,-0.81,-0.49,-1.02
3.864,-120.45,21.41,-39.54,-0.79,-0.38,-1.65
3.873,-120.25,17.16,-40.44,-0.51,-0.78,-0.9
3.88,-119.51,12.91,-41.76,-0.71,-0.94,-0.37
3.888,-119.4,8.67,-43.25,-0.86,-0.72,-1.0
3.896,-119.25,6.52,-44.86,-0.95,-0.68,-0.76
3.903,-119.1,5.46,-46.69,-0.89,-0.65,-0.37
3.912,-118.93,3.99,-48.48,-0.78,-0.48,-0.21
3.92,-118.53,2.38,-50.04,-0.63,-0.35,-0.12
3.927,-117.73,1.29,-51.45,-0.54,-0.31,-0.09
3.935,-116.54,0.04,-52.62,-0.52,-0.29,-0.06
3.943,-118.08,6.7,-52.67,-0.08,0.94,-1.3
3.95,-118.72,9.19,-52.34,-0.4,0.93,-2.71
3.959,-118.8,15.54,-51.85,-0.98,0.5,-2.0
3.966,-118.88,14.79,-51.68,-0.62,-0.17,-0.73
3.974,-118.55,12.98,-51.65,-0.55,-0.48,-0.4
3.982,-118.13,9.61,-51.9,-0.7,-0.62,-0.68
3.989,-118.15,6.07,-52.31,-0.93,-1.05,-0.97
3.998,-118.7,4.69,-53.13,-0.65,-0.78,-0.74
4.006,-119.38,3.62,-53.84,-0.47,-0.72,-0.32
4.013,-119.65,1.66,-54.33,-0.31,-0.67,-0.21
4.021,-119.25,-0.57,-54.55,-0.41,-0.7,-0.15
4.029,-118.24,-1.79,-54.77,-0.62,-0.63,-0.12
4.037,-118.11,-5.17,-54.97,-0.76,-0.96,-1.02
4.045,-117.35,-5.83,-55.36,-0.9,-0.85,-0.49
4.053,-117.87,-7.51,-55.99,-0.81,-0.96,-0.95
4.061,-118.59,-10.13,-56.9,-0.46,-0.84,-0.73
4.069,-119.39,-12.0,-57.88,-0.19,-0.64,-0.68
4.077,-118.61,-11.72,-58.74,-0.08,-0.51,-0.05
4.086,-116.73,-13.84,-59.36,-0.32,-0.6,0.03
4.094,-114.89,-16.28,-59.98,-0.56,-0.54,-0.14
4.102,-113.23,-18.02,-60.51,-0.68,-0.57,-0.33
4.11,-111.83,-19.7,-61.14,-0.64,-0.6,-0.32
4.118,-110.55,-21.4,-61.87,-0.67,-0.55,-0.33
4.127,-109.29,-22.96,-62.48,-0.82,-0.46,-0.31
4.135,-107.95,-24.09,-62.88,-0.84,-0.46,-0.26
4.143,-106.33,-24.87,-63.11,-0.7,-0.45,-0.17
4.151,-104.53,-25.93,-62.98,-0.59,-0.44,-0.21
4.158,-102.72,-27.07,-62.75,-0.64,-0.6,-0.3
4.166,-100.99,-28.08,-62.62,-0.7,-0.66,-0.38
4.175,-99.41,-29.06,-62.69,-0.63,-0.65,-0.39
4.183,-97.85,-30.48,-62.48,-0.72,-0.61,-0.41
4.191,-96.12,-31.81,-62.36,-0.83,-0.7,-0.4
4.199,-94.5,-33.23,-62.11,-0.9,-0.73,-0.45
4.207,-91.86,-37.05,-62.93,-0.35,-1.74,0.59
4.215,-91.04,-36.19,-63.35,-0.58,-0.44,-0.61
4.223,-90.69,-35.61,-63.81,-0.3,-0.43,-0.33
4.231,-90.26,-36.35,-63.81,-0.48,-0.44,-0.37
4.239,-89.25,-38.03,-63.97,-0.36,-0.79,-0.01
4.246,-89.28,-39.28,-64.03,-1.29,-1.89,-2.09
4.255,-88.69,-39.39,-63.81,-0.31,-0.22,-0.42
4.263,-87.99,-39.21,-63.43,-0.45,-0.38,-0.35
4.271,-87.05,-39.99,-62.93,-0.72,-0.34,-0.23
4.279,-86.82,-41.15,-62.57,-0.95,-0.95,-0.56
4.287,-86.96,-42.11,-62.12,-0.59,-0.5,-0.6
4.294,-87.37,-42.87,-61.67,-0.66,-0.55,-0.53
4.303,-87.91,-43.32,-61.24,-0.61,-0.49,-0.51
4.311,-88.42,-43.45,-61.29,-0.62,-1.16,-0.25
4.319,-89.25,-43.63,-60.77,-0.54,-0.39,-0.34
4.327,-89.8,-43.84,-60.57,-0.84,-1.57,-0.22
4.334,-90.79,-44.91,-59.94,-0.54,-0.28,-0.37
4.343,-90.9,-44.81,-59.79,-1.23,-2.44,0.16
4.351,-90.91,-44.43,-59.62,-1.31,-2.65,0.33
4.358,-91.79,-45.63,-59.19,-0.43,-0.1,-0.18
4.366,-92.66,-46.95,-58.5,-0.35,-0.13,-0.1
4.374,-94.14,-42.46,-57.9,-0.27,0.11,-0.34
4.383,-94.92,-38.03,-57.32,-0.34,0.08,-0.2
4.39,-94.01,-38.13,-57.55,-1.24,-3.26,1.02
4.398,-92.89,-37.9,-57.86,-0.67,-1.14,0.53
4.406,-92.04,-38.14,-57.93,-0.69,-1.61,0.58
4.413,-86.81,-34.34,-57.67,0.05,0.26,-0.51
4.421,-86.12,-35.18,-57.47,-0.59,-0.92,0.41
4.429,-85.7,-36.09,-57.04,-0.82,-1.01,0.4
4.437,-85.01,-36.07,-56.61,-0.44,-0.79,0.37
4.445,-84.73,-36.76,-56.02,-0.78,-0.6,0.33
4.452,-85.01,-38.06,-55.37,-0.78,-0.62,0.02
4.46,-85.34,-38.56,-54.67,-0.89,-0.83,0.05
4.469,-85.51,-39.31,-54.19,-0.91,-0.86,0.01
4.476,-85.24,-39.73,-53.89,-1.14,-1.49,0.25
4.484,-85.64,-41.62,-53.41,-0.67,-0.18,-0.18
4.492,-85.27,-42.21,-53.42,-1.11,-1.31,0.39
4.499,-84.63,-42.41,-53.99,-0.72,-1.17,0.41
4.507,-84.39,-42.19,-54.65,-0.75,-0.59,0.3
4.515,-84.12,-42.24,-55.48,-0.8,-0.54,0.45
4.523,-84.05,-43.39,-56.37,-0.69,-0.64,0.29
4.531,-84.42,-44.99,-57.1,-0.62,-0.72,0.06
4.538,-84.75,-46.45,-57.61,-0.6,-0.77,-0.02
4.546,-84.57,-47.76,-57.7,-0.59,-0.77,0.07
4.555,-83.91,-49.32,-57.52,-0.66,-0.71,0.1
4.562,-83.01,-51.17,-57.16,-0.67,-0.71,0.04
4.57,-82.17,-52.88,-56.75,-0.72,-0.67,-0.02
4.578,-81.36,-54.12,-56.41,-0.62,-0.74,0.02
4.586,-81.28,-54.7,-56.2,-0.74,-0.66,-0.05
4.593,-81.39,-54.54,-56.37,-0.75,-0.63,0.14
4.602,-81.62,-54.44,-56.55,-0.67,-0.69,0.3
4.61,-82.48,-54.64,-56.95,-0.81,-0.6,0.14
4.617,-83.52,-54.92,-57.81,-0.86,-0.57,0.1
4.625,-84.2,-55.41,-58.87,-0.7,-0.66,0.25
4.633,-84.43,-56.82,-60.02,-0.69,-0.66,0.25
4.641,-84.46,-59.11,-61.14,-0.63,-0.71,0.12
4.649,-84.38,-61.94,-62.14,-0.64,-0.72,-0.06
4.657,-84.69,-64.42,-62.83,-0.48,-0.88,-0.23
4.664,-84.78,-66.3,-63.04,-0.51,-0.88,-0.23
4.672,-84.66,-67.54,-63.03,-0.54,-0.86,-0.11
4.681,-84.52,-68.54,-62.68,-0.53,-0.83,-0.01
4.689,-84.68,-69.46,-62.32,-0.61,-0.78,-0.05
4.697,-85.38,-70.03,-61.99,-0.61,-0.79,-0.12
4.704,-86.27,-70.15,-61.87,-0.67,-0.73,-0.07
4.712,-87.28,-70.04,-61.98,-0.68,-0.72,-0.01
4.72,-88.0,-70.28,-62.31,-0.71,-0.69,0.05
4.729,-88.43,-71.25,-62.88,-0.66,-0.72,0.02
4.736,-89.02,-72.44,-63.35,-0.6,-0.8,-0.08
4.744,-89.28,-73.83,-63.99,-0.74,-0.69,-0.16
4.752,-89.22,-75.19,-64.78,-0.59,-0.77,-0.06
4.76,-89.23,-76.76,-65.36,-0.55,-0.84,-0.13
4.769,-89.09,-78.37,-66.04,-0.59,-0.78,-0.14
4.776,-89.07,-79.93,-66.62,-0.52,-0.84,-0.14
4.784,-89.32,-81.37,-67.02,-0.53,-0.84,-0.23
4.792,-89.57,-82.47,-67.4,-0.55,-0.82,-0.2
4.8,-89.96,-83.39,-67.74,-0.54,-0.82,-0.18
4.809,-90.7,-84.07,-68.06,-0.55,-0.82,-0.17
4.816,-91.65,-84.64,-68.3,-0.51,-0.84,-0.18
4.824,-92.44,-85.29,-68.61,-0.55,-0.8,-0.15
4.832,-93.44,-85.95,-68.81,-0.55,-0.81,-0.22
4.84,-94.24,-86.66,-69.04,-0.5,-0.84,-0.25
4.848,-94.82,-87.43,-69.2,-0.49,-0.86,-0.27
4.856,-95.25,-88.2,-69.35,-0.54,-0.82,-0.3
4.864,-95.44,-88.85,-69.48,-0.52,-0.84,-0.34
4.872,-95.48,-89.22,-69.45,-0.47,-0.87,-0.26
4.88,-95.4,-89.49,-69.3,-0.5,-0.84,-0.19
4.888,-95.36,-89.8,-69.11,-0.51,-0.83,-0.15
4.896,-95.52,-90.25,-68.84,-0.51,-0.83,-0.14
4.904,-95.99,-90.79,-68.56,-0.53,-0.82,-0.21
4.912,-96.56,-91.27,-68.29,-0.54,-0.81,-0.21
4.92,-97.53,-91.56,-68.14,-0.56,-0.81,-0.29
4.928,-98.27,-91.8,-68.0,-0.55,-0.8,-0.19
4.936,-98.77,-92.44,-67.81,-0.53,-0.81,-0.21
4.944,-99.5,-93.01,-67.59,-0.53,-0.83,-0.34
4.952,-99.86,-93.39,-67.36,-0.59,-0.77,-0.32
4.96,-100.01,-93.64,-67.02,-0.51,-0.83,-0.2
4.968,-100.24,-94.07,-66.62,-0.54,-0.8,-0.25
4.976,-100.74,-94.33,-66.14,-0.54,-0.81,-0.29
4.985,-101.4,-94.35,-65.63,-0.56,-0.79,-0.31
4.993,-102.23,-94.1,-65.14,-0.56,-0.78,-0.25
5.001,-103.16,-93.84,-64.64,-0.58,-0.78,-0.24
5.009,-104.15,-93.61,-64.28,-0.62,-0.74,-0.26
5.017,-105.15,-93.36,-64.04,-0.62,-0.75,-0.26
5.026,-106.04,-93.17,-63.95,-0.63,-0.74,-0.25
5.034,-106.77,-93.14,-64.03,-0.62,-0.75,-0.23
5.041,-107.34,-93.34,-64.19,-0.61,-0.75,-0.25
5.049,-107.77,-93.72,-64.43,-0.59,-0.76,-0.28
5.057,-108.02,-94.17,-64.7,-0.57,-0.78,-0.28
5.066,-108.12,-94.7,-64.96,-0.56,-0.79,-0.28
5.074,-108.16,-95.25,-65.16,-0.54,-0.8,-0.28
5.082,-108.31,-95.73,-65.31,-0.54,-0.8,-0.3
5.09,-108.54,-96.03,-65.44,-0.55,-0.79,-0.3
5.098,-108.87,-96.22,-65.56,-0.55,-0.79,-0.31
5.107,-109.3,-96.26,-65.69,-0.56,-0.79,-0.32
5.115,-109.72,-96.15,-65.94,-0.59,-0.77,-0.31
5.123,-110.01,-95.97,-66.34,-0.6,-0.76,-0.29
5.131,-110.16,-95.8,-66.93,-0.6,-0.76,-0.29
5.139,-110.19,-95.66,-67.8,-0.57,-0.78,-0.25
5.147,-109.85,-95.82,-68.87,-0.59,-0.77,-0.29
5.156,-109.21,-96.01,-70.0,-0.53,-0.81,-0.3
5.164,-108.0,-96.38,-71.19,-0.46,-0.85,-0.17
5.172,-106.55,-97.25,-72.24,-0.47,-0.84,-0.17
5.18,-105.33,-98.32,-73.17,-0.4,-0.89,-0.21
5.188,-104.32,-99.3,-73.95,-0.44,-0.88,-0.25
5.197,-103.57,-100.15,-74.51,-0.36,-0.93,-0.22
5.205,-103.0,-100.88,-75.15,-0.48,-0.85,-0.32
5.213,-102.14,-101.66,-75.77,-0.54,-0.8,-0.31
5.221,-102.61,-101.11,-76.62,-0.39,-0.92,-0.36
5.229,-102.31,-100.51,-77.08,-0.42,-0.88,-0.12
5.239,-101.65,-100.57,-77.89,-0.47,-0.8,-0.1
5.247,-101.49,-100.83,-78.64,-0.36,-0.93,-0.2
5.255,-100.72,-101.33,-79.44,-0.54,-0.8,-0.23
5.263,-99.63,-102.11,-80.51,-0.35,-0.91,-0.09
5.271,-98.99,-103.24,-81.43,-0.34,-0.95,-0.34
5.28,-98.29,-103.86,-82.4,-0.39,-0.9,-0.29
5.288,-97.3,-104.47,-83.36,-0.31,-0.93,-0.11
5.296,-96.03,-105.38,-84.44,-0.22,-1.1,0.01
5.304,-95.89,-106.43,-85.29,-0.34,-0.96,-0.21
5.312,-96.68,-107.04,-86.05,-0.24,-1.0,-0.41
5.321,-97.67,-106.88,-86.75,-0.3,-0.95,-0.35
5.329,-98.5,-106.49,-87.45,-0.29,-0.94,-0.25
5.336,-99.34,-106.16,-88.07,-0.25,-0.96,-0.23
5.344,-100.15,-105.97,-88.5,-0.22,-1.0,-0.27
5.353,-100.59,-105.86,-88.83,-0.26,-0.96,-0.27
5.361,-100.38,-105.92,-89.28,-0.32,-0.9,-0.15
5.37,-100.33,-106.65,-89.58,-0.17,-1.0,-0.16
5.378,-100.64,-107.29,-89.98,-0.3,-0.93,-0.38
5.386,-101.17,-107.33,-90.51,-0.24,-0.98,-0.42
5.394,-101.36,-106.92,-91.41,-0.31,-0.89,-0.26
5.402,-95.48,-106.75,-92.5,0.05,-0.86,-0.28
5.411,-95.74,-107.33,-93.93,-0.39,-0.75,-0.54
5.419,-95.51,-107.58,-95.44,-0.19,-1.03,-0.4
5.427,-93.33,-107.4,-96.8,-0.7,-1.19,0.07
5.435,-92.53,-108.24,-98.01,-0.02,-1.03,-0.09
5.443,-91.4,-109.39,-99.11,-0.14,-0.98,-0.43
5.452,-90.83,-109.7,-100.27,-0.07,-1.01,-0.35
5.46,-83.47,-109.83,-101.28,0.02,-1.08,-0.27
5.468,-83.12,-109.8,-102.39,-0.12,-0.95,-0.2
5.476,-76.45,-109.74,-103.32,0.01,-1.05,-0.36
5.484,-76.71,-109.21,-104.12,-0.15,-0.95,-0.39
5.493,-76.24,-108.59,-104.87,-0.08,-0.94,-0.06
5.501,-76.61,-108.54,-105.84,-0.04,-1.0,-0.11
5.51,-76.45,-106.68,-106.66,-0.45,-0.73,-0.1
5.518,-75.03,-104.81,-107.32,-0.03,-0.97,0.07
5.526,-69.72,-103.41,-107.87,0.0,-1.01,-0.15
5.535,-65.44,-102.0,-108.35,0.03,-1.03,-0.04
5.543,-67.48,-100.78,-108.81,-0.03,-1.01,-0.14
5.551,-69.6,-99.64,-109.25,-0.01,-1.0,-0.12
5.559,-67.51,-98.78,-109.39,0.15,-1.07,0.27
5.566,-69.51,-98.48,-109.48,-0.02,-1.02,-0.14
5.574,-70.78,-97.88,-109.82,-0.1,-1.07,-0.1
5.583,-72.67,-97.32,-110.5,-0.02,-1.03,-0.08
5.591,-68.55,-96.72,-111.04,0.07,-0.98,-0.08
5.599,-66.49,-96.12,-111.45,0.04,-1.03,0.05
5.607,-64.03,-95.71,-111.86,0.08,-1.01,0.07
5.614,-60.9,-95.47,-112.24,0.07,-1.01,0.02
5.623,-57.24,-95.29,-112.55,0.07,-1.01,-0.01
5.631,-58.61,-94.96,-112.6,-0.05,-1.13,-0.11
5.639,-54.59,-94.02,-111.6,0.89,-0.43,-0.02
5.646,-53.9,-96.21,-111.0,-1.92,-4.0,-0.44
5.654,-51.57,-98.69,-110.49,-0.86,-1.06,-0.04
5.663,-50.73,-99.79,-110.48,-0.23,-1.04,-0.25
5.671,-50.25,-100.15,-110.52,-0.27,-0.95,-0.2
5.68,-50.83,-102.97,-109.8,-0.24,-1.15,-0.43
5.688,-52.76,-105.1,-109.42,-0.42,-0.7,-1.14
5.696,-55.06,-106.25,-109.38,-0.36,-1.95,-0.57
5.705,-51.08,-109.51,-107.66,0.08,-0.91,-0.76
5.713,-54.53,-107.41,-106.34,-0.34,0.93,-1.22
5.721,-57.38,-109.64,-104.67,-0.71,-3.63,-0.92
5.729,-61.17,-108.1,-102.59,-0.17,0.45,-1.14
5.737,-65.16,-99.03,-100.52,-0.14,0.48,-0.78
5.745,-69.04,-97.98,-97.87,-0.33,1.57,-1.02
5.753,-72.86,-102.29,-95.14,-0.9,-1.51,-1.78
5.761,-77.26,-106.57,-92.21,-0.93,-1.37,-1.58
5.769,-80.64,-104.8,-88.29,-0.59,0.54,-0.44
5.777,-84.15,-108.49,-84.59,-1.23,-0.89,-1.62
5.785,-85.72,-108.36,-88.67,-1.06,0.81,0.44
5.794,-87.2,-105.86,-92.58,-1.42,0.56,-0.22
5.802,-89.29,-109.46,-96.58,-1.83,-0.35,-0.77
5.81,-91.21,-111.64,-100.66,-2.02,-0.54,-0.21
5.818,-92.35,-115.21,-104.82,-1.87,-0.4,-0.49
5.826,-92.85,-116.5,-108.99,-1.75,-1.39,-0.41
5.835,-93.07,-116.56,-113.16,-1.72,-1.97,-0.36
5.843,-93.88,-117.46,-110.23,-1.52,-1.66,-0.78
5.851,-94.66,-116.55,-108.23,-1.13,-1.62,-0.47
5.859,-95.54,-117.9,-106.54,-0.78,-1.48,-0.47
5.867,-97.17,-117.73,-104.99,-0.53,-1.19,-0.73
5.877,-99.06,-115.79,-103.5,-0.52,-1.49,-0.62
5.885,-100.62,-114.69,-102.59,-0.27,-1.5,-0.41
5.893,-101.8,-114.24,-102.17,-0.09,-1.33,-0.45
5.901,-95.61,-114.59,-102.35,0.02,-1.1,-0.55
5.909,-89.73,-114.81,-102.7,0.19,-0.86,-0.64
5.918,-84.23,-114.85,-103.27,0.28,-0.68,-0.68
5.926,-79.15,-114.95,-104.01,0.34,-0.49,-0.66
5.934,-74.51,-114.68,-104.95,0.35,-0.37,-0.55
5.942,-77.85,-107.98,-105.54,-2.18,1.3,-4.0
5.95,-82.26,-105.24,-106.77,-0.07,-0.22,-1.07
5.958,-79.81,-99.8,-107.58,0.04,0.26,-0.05
5.967,-83.58,-94.62,-107.65,-0.1,0.05,-1.02
5.975,-85.5,-97.09,-107.62,-0.5,-0.22,-1.41
5.983,-87.78,-90.65,-107.36,-0.56,0.0,-1.7
5.991,-89.54,-91.24,-106.58,-0.22,-0.18,-0.75
5.998,-90.94,-93.5,-105.69,-0.4,-0.18,-0.71
6.007,-92.42,-95.41,-104.97,-0.46,-0.21,-1.1
6.015,-94.48,-96.6,-104.18,-0.52,-0.18,-1.32
6.023,-96.96,-96.67,-103.79,-0.51,-0.31,-1.22
6.031,-99.52,-96.23,-103.53,-0.43,-0.3,-0.84
6.039,-102.07,-96.03,-103.12,-0.36,-0.39,-0.76
6.048,-104.61,-96.31,-102.79,-0.27,-0.32,-0.89
6.057,-107.02,-96.79,-102.55,-0.22,-0.31,-0.9
6.065,-109.08,-97.19,-102.37,-0.23,-0.35,-0.73
6.073,-105.79,-91.42,-102.15,0.26,-0.51,2.84
6.081,-105.8,-95.25,-101.67,-0.37,-0.53,-0.6
6.09,-106.05,-97.64,-101.66,-0.32,-0.36,-2.21
6.098,-107.62,-89.97,-101.66,-0.02,0.09,-1.55
6.106,-108.68,-91.07,-101.51,-0.16,-0.05,-0.91
6.114,-109.58,-85.49,-101.29,-0.17,0.03,-0.88
6.122,-103.54,-86.89,-100.93,0.07,-0.09,-0.9
6.131,-104.53,-88.65,-100.44,-0.04,-0.11,-0.92
6.139,-105.36,-89.59,-100.05,-0.19,-0.28,-0.84
6.147,-106.25,-90.67,-100.01,-0.21,-0.4,-1.1
6.155,-107.11,-92.07,-100.05,-0.25,-0.24,-0.87
6.164,-107.93,-93.93,-100.12,-0.26,-0.21,-0.96
6.173,-108.88,-95.24,-100.32,-0.33,-0.35,-1.04
6.181,-109.89,-96.9,-100.54,-0.25,-0.22,-0.85
6.189,-110.99,-99.05,-100.7,-0.15,-0.22,-0.93
6.197,-112.2,-101.13,-100.84,-0.11,-0.19,-1.15
6.205,-113.39,-102.65,-100.9,-0.12,-0.1,-1.17
6.214,-114.54,-103.44,-100.72,-0.21,-0.11,-1.24
6.223,-115.71,-103.56,-100.48,-0.23,-0.2,-1.09
6.231,-116.88,-103.58,-100.16,-0.2,-0.26,-0.92
6.24,-117.68,-104.42,-99.91,-0.26,-0.49,-0.66
6.248,-118.65,-105.84,-99.79,-0.23,-0.24,-1.08
6.256,-119.59,-106.91,-99.76,-0.27,-0.29,-1.03
6.265,-120.68,-107.97,-99.6,-0.12,-0.2,-1.07
6.273,-121.66,-108.79,-99.26,-0.21,-0.24,-1.06
6.281,-122.59,-109.42,-99.12,-0.28,-0.26,-1.01
6.289,-123.71,-110.1,-98.75,-0.16,-0.22,-0.99
6.297,-124.72,-110.73,-98.21,-0.2,-0.3,-1.0
6.307,-125.51,-111.38,-97.86,-0.28,-0.38,-0.89
6.315,-126.31,-112.27,-97.36,-0.19,-0.36,-0.78
6.323,-126.63,-113.16,-96.96,-0.39,-0.49,-0.82
6.331,-126.61,-114.33,-96.37,-0.49,-0.18,-0.71
6.339,-126.38,-114.89,-95.74,-0.54,-0.72,-0.66
6.348,-126.33,-116.04,-95.16,-0.54,-0.39,-1.0
6.356,-126.45,-116.36,-94.77,-0.52,-0.52,-0.79
6.365,-127.01,-115.97,-94.74,-0.48,-0.64,-0.7
6.373,-128.08,-115.35,-95.07,-0.48,-0.33,-1.72
6.381,-129.81,-114.01,-95.81,-0.47,-0.42,-1.74
6.39,-131.23,-110.23,-96.87,-0.11,-0.55,-0.22
6.398,-127.09,-107.53,-97.9,0.18,-0.27,-0.06
6.406,-121.42,-107.6,-98.67,0.03,-0.31,-0.46
6.414,-121.63,-108.99,-99.12,-0.13,-0.07,-0.94
6.422,-121.82,-111.3,-99.6,-0.41,-0.39,-1.08
6.431,-121.64,-112.16,-100.17,-0.35,-0.19,-0.69
6.44,-121.77,-112.38,-100.6,-0.22,-0.32,-1.42
6.448,-122.01,-113.09,-100.85,-0.35,-0.44,-1.35
6.456,-122.47,-114.21,-100.99,-0.2,-0.19,-0.83
6.465,-123.17,-115.06,-101.07,-0.05,-0.48,-1.2
6.474,-117.12,-115.0,-101.18,0.18,-0.53,-1.13
6.482,-118.51,-115.44,-101.53,-0.11,-0.43,-1.08
6.49,-120.09,-115.76,-101.78,-0.14,-0.2,-0.93
6.499,-121.68,-115.88,-101.94,-0.12,-0.35,-0.81
6.507,-123.29,-115.82,-102.14,-0.09,-0.89,-1.04
6.516,-124.9,-116.65,-102.47,-0.02,-0.3,-0.75
6.524,-125.75,-116.78,-102.42,-0.25,-0.47,-0.87
6.533,-126.1,-115.74,-102.66,-0.46,-0.87,-0.51
6.541,-119.89,-116.56,-103.0,0.14,-0.72,-0.73
6.549,-113.53,-117.65,-102.97,0.11,-0.84,-1.05
6.558,-107.64,-117.76,-103.26,0.09,-0.63,-0.85
6.566,-108.71,-117.78,-103.17,-0.05,-0.72,-0.97
6.575,-103.02,-117.44,-102.96,0.03,-0.62,-0.72
6.583,-103.59,-117.3,-102.56,-0.72,-0.68,-0.77
6.591,-103.52,-116.74,-102.56,-0.9,-0.75,-0.52
6.6,-104.1,-117.76,-102.69,-0.8,-0.84,-1.06
6.609,-104.35,-117.97,-103.12,-0.39,-0.73,-0.6
6.617,-104.91,-118.01,-103.53,-0.17,-0.77,-0.66
6.625,-105.19,-117.79,-104.08,-0.11,-0.64,-0.46
6.634,-105.66,-118.72,-104.18,-0.06,-0.64,-0.84
6.643,-106.08,-118.51,-104.46,-0.0,-0.64,-0.64
6.651,-106.41,-118.73,-104.86,-0.13,-0.66,-0.77
6.66,-106.26,-118.88,-105.36,-0.26,-0.52,-0.44
6.668,-106.03,-119.4,-105.97,-0.4,-0.53,-0.33
6.676,-106.55,-120.4,-106.51,-0.37,-0.46,-0.79
6.686,-107.38,-121.3,-107.01,-0.32,-0.47,-0.98
6.694,-108.78,-121.51,-107.22,-0.2,-0.52,-0.92
6.702,-109.96,-121.66,-107.39,-0.22,-0.56,-0.82
6.71,-111.23,-122.04,-107.42,-0.23,-0.51,-0.93
6.719,-112.58,-122.04,-107.52,-0.21,-0.59,-0.87
